SMILES,THALF
COc1cnccc1-c1noc2c(OC)c(-c3cc4c(cc3C=O)OC4)[nH]c(=O)c12,4.233264
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(CCl)c1,4.2325945
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(CCl)c1,4.2319493
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)c(CCl)c1,4.2317586
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(C=O)c1,4.2316747
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(O)c3C=O)[nH]c(=O)c12,4.2314186
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(C=O)c3O)[nH]c(=O)c12,4.2314186
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c(C=O)c3OC)[nH]c(=O)c12,4.2314186
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OCl)noc3c2OC)c(C)c1,4.2308764
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OCl)c(C)c1,4.2308764
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=O)c1,4.230042
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(S)ncc4OC)noc3c2OC)c(CO)c1,4.2287707
CCc1cc(OC)cc(C=O)c1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.2266283
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c4c3CO4)[nH]c(=O)c12,4.226074
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=O)noc3c2OC)c(C(C)=O)c1,4.2260227
CCc1cc(OC=O)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.2259064
CCc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC=O,4.2259064
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C)noc3c2OC)c(C)c1O,4.225814
COc1cc2oc3c([nH]c(=O)c4c(-c5ccncc5)noc43)c2cc1C=O,4.2250266
C=COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C,4.2241883
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2O)c(C)c1,4.223956
COc1cnccc1-c1noc2c(OC)c(-c3cc(O)c(OC)c4c3C4)[nH]c(=O)c12,4.2235584
COc1cnccc1-c1noc2c(OC)c(-c3cc(F)c(OC=O)cc3C)[nH]c(=O)c12,4.222664
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=O)noc3c2O)c(C=O)c1,4.222411
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2C=O)c(C=O)c1,4.222039
COc1cc(C=O)c2c(c1)COc1c-2[nH]c(=O)c2c(-c3ccncc3OC)noc12,4.2213097
C=COc1cnc(F)cc1-c1noc2c(OC)c(-c3ccc(OC)cc3C)[nH]c(=O)c12,4.218648
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c4c3C(=O)C4)[nH]c(=O)c12,4.218476
C=COc1c(Cl)cc(-c2cc3onc(-c4ccncc4Cl)c3c(=O)[nH]2)cc1C=O,4.2172384
COc1cc(C)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccnc(C)c3OC)noc21,4.216989
COc1ccc(-c2[nH]c(=O)c3c(-c4c(O)cncc4F)noc3c2OC)c(C=O)c1,4.2166944
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)c(C)c1,4.2166696
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(C=O)c1,4.2158704
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(F)ncc4OC)noc3c2OC)c(C)c1,4.215163
COc1ccc(-c2[nH]c(=O)c3c(-c4c(O)cncc4OC)noc3c2OC)c(C=O)c1,4.2149496
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C(C)=O)c1,4.214924
COc1ccc(-c2c(C=O)c3onc(-c4ccncc4OC)c3c(=O)n2CO)c(C=O)c1,4.214852
CCc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3C=O)noc2c1OC,4.213357
COc1cc2oc3c([nH]c(=O)c4c(-c5ccncc5)noc43)c2c(O)c1F,4.213072
COc1ccc(-c2c(O)c3onc(-c4ccncc4OC)c3c(=O)n2C=O)c(C)c1,4.2122974
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(C)ncc4OC)noc3c2OC)c(C)c1,4.2117023
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C(C)=[SH])c1,4.211212
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2O)cc1,4.2104897
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4O)noc3c2OC)cc1,4.2104897
COc1cnccc1-c1noc2c(OC)c(-c3ccc4occc4c3C=O)[nH]c(=O)c12,4.2099466
COc1cc(O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1OC,4.2091637
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1S,4.206453
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OOS)noc3c2O)c(C)c1,4.205253
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=S)c1,4.2051167
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c(Cl)c3C)[nH]c(=O)c12,4.203653
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)cc1C,4.203589
COc1cnccc1-c1noc2c(OC)c(-c3ccc(O)cc3C)[nH]c(=O)c12,4.202935
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2O)c2o[nH]c12,4.202198
COc1cc(S)c(-c2[nH]c(=O)c3c(-c4ccncc4C)noc3c2OC)cc1O,4.2021317
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4S)noc3c2OC)cc1O,4.2021317
COc1c(O)ccc(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2OCl)c1C=O,4.20129
C=COc1c(-c2ccc(OC)cc2C)[nH]c(=O)c2c(-c3ccncc3C=O)noc12,4.200854
COc1cnccc1-c1noc2c(OC)c(-c3c(N)cc(OC)c4c3CO4)[nH]c(=O)c12,4.2003736
C=CCc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.1994176
COC=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.199334
CCOc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(C=O)c1,4.1992497
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2CS)c(C=O)c1,4.197603
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(F)ncc4OC)noc3c2OC)c(CCl)c1,4.1974955
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OS)c(C=O)c1,4.197229
COc1cnccc1-c1noc2c(OC)c(-c3cc4ccoc4cc3C)[nH]c(=O)c12,4.197168
C=Cc1cc(OC)c(O)cc1-c1c(O)c2onc(-c3ccncc3)c2c(=O)n1C,4.19451
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4cc(Cl)ncc4OC)noc3c2OC)cc1Cl,4.1937056
C=C(O)c1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.19283
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OF)noc3c2OC)c(C)c1O,4.19234
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4)noc3c2OC)cc1O,4.1894855
C=COc1c(-c2ccc(OC)cc2C)[nH]c(=O)c2c(-c3ccnc(C)c3OC)noc12,4.188631
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)c(C=O)c1,4.1869836
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)cc1Cl,4.1869717
COc1ccc(-c2c(O)c3onc(-c4ccncc4OC)c3c(=O)n2C)c(C=O)c1,4.1864057
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c(C)c3C)[nH]c(=O)c12,4.185871
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccnc(C)c3)noc2c1OC,4.185588
C=Cc1c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)ccc(OC)c1C,4.181443
COc1ccc(-c2[nH]c(=O)c3c(-c4c(CCl)cncc4OC)noc3c2OC)c(C)c1,4.1810203
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)c(C=O)c1C,4.180754
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4S)noc3c2OC)c(C)c1O,4.180196
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2Cl)c(C=O)c1,4.1782603
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=N)cc3C)[nH]c(=O)c12,4.1778245
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=N)noc3c2OC)c(C)c1,4.1778245
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=N)c(C)c1,4.1778245
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4cc(F)ncc4OC)noc3c2OC)c(C=O)c1,4.175841
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(Cl)c1,4.1743374
COc1ccc(-c2[nH]c(=O)c3c(-c4c(OC)cncc4OCl)noc3c2O)cc1,4.173553
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=[SH])c1,4.173412
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OOS)noc3c2OC)c(C)c1,4.1706634
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2C=O)c(C=O)c1,4.170289
COc1cc(C)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccnc(Cl)c3OC)noc21,4.1698046
COc1cnccc1-c1noc2c(OC)c(-c3ccc4occ(F)c4c3OC)[nH]c(=O)c12,4.1693153
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4c(Cl)cncc4OC)noc3c2OC)c(C=O)c1,4.169073
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=O)cc3CO)[nH]c(=O)c12,4.167642
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=O)c(CO)c1,4.1676416
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OS)c(C)c1,4.1657133
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C)c1,4.1641145
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3c(F)cncc3OC)noc2c1OC,4.1636305
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(Cl)c3Cl)[nH]c(=O)c12,4.162576
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2OCl)c(C=NO)c1,4.1612854
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(F)c3C=O)[nH]c(=O)c12,4.16094
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1Cl,4.160395
COc1ccc(-c2c(C)c3onc(-c4ccncc4OC)c3c(=O)n2CO)c(C=O)c1,4.158372
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)cc1C,4.1580663
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)cc1F,4.1580663
COc1cnccc1-c1noc2c(OC)c(-c3cc(F)c(OC)c(O)c3C)[nH]c(=O)c12,4.1558995
COc1ccc(-c2c(O)c3onc(-c4ccncc4O)c3c(=O)n2C)c(C=O)c1,4.1558104
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4O)noc3c2OC)c2c1C2,4.153849
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2O)c2c1C2,4.1538486
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(Cl)c3C)[nH]c(=O)c12,4.153398
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3)noc2c1OC,4.153104
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)cc1Cl,4.15138
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(Cl)c4OC)noc3c2OC)c2c1C2,4.148915
COc1ccc(-c2[nH]c(=O)c3c(-c4c(C)cncc4OC)noc3c2OC)c(C)c1,4.144558
COc1cc(O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1O,4.1442156
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C=O)c4)noc3c2O)c(C)c1,4.143139
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=S)cc3Cl)[nH]c(=O)c12,4.139308
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OS)c(C)c1,4.138822
CCc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1O,4.138257
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(Cl)ncc4OC)noc3c2OC)c(C)c1,4.137062
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(C2=CO2)c1,4.136711
COc1cnccc1-c1noc2c(O)c(-c3cc4c(cc3C=O)OC4)[nH]c(=O)c12,4.1363235
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(F)c4OC)noc3c2OC)c2c1C2,4.134987
CC=C(Cl)n1c(-c2ccc(OC)cc2C)c(OC)c2onc(-c3ccncc3OC)c2c1=O,4.1316204
COc1ccc(-c2c(OC)c3onc(-c4ccncc4OC)c3c(=O)n2CCl)c(C)c1,4.1299543
COc1cnccc1-c1noc2c(OC)c(-c3ccc(O)cc3C=O)[nH]c(=O)c12,4.1273613
C=Cc1cc(O)ccc1-c1c(O)c2onc(-c3ccncc3OC)c2c(=O)n1C,4.127327
COc1ccc(-c2c(O)c3onc(-c4ccncc4OC)c3c(=O)n2C)c(C2=CO2)c1,4.126064
C=COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C)c1,4.124355
COc1ccc(-c2[nH]c(=O)c3c(-c4c(N)cncc4OC)noc3c2OC)cc1N,4.1235147
COc1cc2oc3c4onc(-c5ccncc5)c4c(=O)n4c3c2c(c1O)C4,4.1192317
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(C)c3C)[nH]c(=O)c12,4.1190658
COc1cnccc1-c1noc2c(OC)c(-c3ccc(O)c4c3C4)[nH]c(=O)c12,4.1168895
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c2c1C2,4.1168895
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(C(=O)S)c1,4.1158338
C=COc1c(-c2ccc(OC)c(Cl)c2)[nH]c(=O)c2c(-c3ccncc3O)noc12,4.1052103
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4c(C)cncc4OC)noc3c2OC)c(C=O)c1,4.103488
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(C=O)c1F,4.102739
CCOc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC#N)c(C=O)c1,4.1021404
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OS)noc3c2O)c(C)c1,4.1010222
COc1cnccc1-c1noc2c3c([nH]c(=O)c12)-c1ccc(OC)c(O)c1C3,4.0992403
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c4c3C4)[nH]c(=O)c12,4.0992403
COc1cnc(Cl)cc1-c1noc2c(OC)c(-c3ccc(OC)c(C)c3C=O)[nH]c(=O)c12,4.09745
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4C)noc3c2OC)c(C=O)c1,4.0918255
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)c(C)c1,4.091756
CCc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3O)noc2c1OC,4.0908756
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4cc(Cl)ncc4OC)noc3c2OC)c(C=O)c1,4.090591
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(S)c1,4.088769
C#COc1c(-c2ccc(OC)cc2C)[nH]c(=O)c2c(-c3ccnc(C)c3OC)noc12,4.08874
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4c(Cl)cncc4OC)noc3c2OC)cc1Cl,4.087859
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(CN(C)C)c1,4.087247
COc1cnccc1-c1noc2c(OC)c(-c3c(F)cc(OC)c(O)c3C)[nH]c(=O)c12,4.08538
COc1ccc(-c2[nH]c(=O)c3c(-c4c(CO)cncc4OC)noc3c2OC)c(C)c1,4.0841203
C=COc1cc(Cl)c(-c2cc3onc(-c4ccncc4Cl)c3c(=O)[nH]2)cc1C=O,4.0839405
COc1c(-c2cc(C=O)c(OC=O)cc2Cl)[nH]c(=O)c2c(-c3ccncc3)noc12,4.083775
C#COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2OC)cc1O,4.078051
COc1cnccc1-c1noc2c(O)c(-c3c(C)cc(OC)c4c3C4)[nH]c(=O)c12,4.077437
COc1ccc(-c2[nH]c(=O)c3c(-c4c(C)cncc4C=O)noc3c2OC)c(C)c1,4.0773644
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OS)cc1C,4.072443
CCOc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1CO,4.0701075
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(CS)c1,4.0690384
CCc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.068314
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(ON)c3C)[nH]c(=O)c12,4.065714
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1F,4.0652885
C=COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)cc3C)n(C)c(=O)c12,4.064261
C=COc1ccc(-c2c(O)c3onc(-c4ccncc4OC)c3c(=O)n2C)c(C)c1,4.064261
C=c1c2cc(OC)c(C=O)cc2c2cc3onc(-c4ccncc4N)c3c(=O)n12,4.063779
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(CO)c1,4.063157
COc1cnccc1-c1noc2c(OC)c(-c3cc(C)c(OC)c4c3C4)[nH]c(=O)c12,4.0606747
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)c2c1C2,4.060263
CCOc1cnccc1-c1noc2c(OC=O)c(-c3ccc(OC)cc3C)[nH]c(=O)c12,4.059188
COc1cnccc1-c1noc2c3c([nH]c(=O)c12)-c1c(C)cc(OC)c(O)c1CO3,4.0582886
COc1ccc(-c2[nH]c(=O)c3c(-c4c(S)cncc4OC)noc3c2OC)c(C)c1,4.0572305
C=Cc1cc(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2OC)c(Cl)cc1OC=O,4.0539227
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)cc1F,4.0520997
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4S)noc3c2OC)c(C=O)c1,4.0516405
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)cc1Cl,4.048682
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OCO)noc3c2OC)c(C)c1,4.0475802
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OCO)c(C)c1,4.0475802
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OCO)cc3C)[nH]c(=O)c12,4.04758
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(CS)c1,4.0470695
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(OCl)c4)noc3c2OC)c(C)c1,4.047061
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(Cl)c1,4.0450506
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c4c3C4)[nH]c(=O)c12,4.037025
CCOc1cnccc1-c1noc2c(OC)c(-c3cc(Cl)c(OC)cc3C=O)[nH]c(=O)c12,4.034896
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)c(C)c1F,4.0317783
COC1=C(c2cc(C)c(OC)cc2C=O)NCc2c(-c3ccncc3OC)noc21,4.027962
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c(F)c3C)[nH]c(=O)c12,4.024024
COc1ccc(-c2c(O)c3onc(-c4ccncc4OC)c3c(=O)n2C)c(C)c1,4.0228314
COc1cnccc1-c1noc2c(OC)c(-c3cc(Cl)c(OC)c(Cl)c3C=O)[nH]c(=O)c12,4.019691
O=COc1ccc(-c2cc3onc(-c4cc(C=O)ncc4Cl)c3c(=O)[nH]2)c(Cl)c1,4.0184093
C=COc1ccc2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3)noc21,4.015896
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OO)noc3c2OC)c(C)c1,4.0119414
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OO)c(C)c1,4.011941
O=COc1cc(Cl)c(-c2cc3onc(-c4ccnc(C=O)c4)c3c(=O)[nH]2)cc1Cl,4.009953
COc1cnc(F)cc1-c1noc2c(OC)c(-c3ccc(OC)c(F)c3C=O)[nH]c(=O)c12,4.002405
